url,email_text,label
https://www.google.com,,0
https://www.wikipedia.org,,0
https://www.bing.com,,0
https://duckduckgo.com,,0
https://www.yahoo.com,,0
https://chatgpt.com,,0
https://github.com,,0
https://www.amazon.com,,0
https://www.netflix.com,,0
https://www.microsoft.com,,0
https://www.apple.com,,0
https://www.paypal.com,,0
https://www.linkedin.com,,0
https://www.youtube.com,,0
https://www.reddit.com,,0
https://www.stackoverflow.com,,0
https://www.coursera.org,,0
https://www.spotify.com,,0
https://www.bbc.com,,0
https://www.nytimes.com,,0
